fps,memory,renderTime,timestamp,userAgent,id,time_seconds
24,104.39498043060303,6.900000000372529,2025-09-11 19:06:46.551000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624378tldc7tc91,0.639
24,104.39498043060303,6.599999999627471,2025-09-11 19:06:46.567000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624381fcoj0qrk7,0.655
24,104.39498043060303,5.199999999254942,2025-09-11 19:06:46.582000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624388c0b9wo3mx,0.67
24,104.39498043060303,6.099999999627471,2025-09-11 19:06:46.600000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624391y8s35d6cv,0.688
24,104.39498043060303,6.400000000372529,2025-09-11 19:06:46.616000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624395q8kzqv3r7,0.704
24,104.39498043060303,6.099999999627471,2025-09-11 19:06:46.633000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624400lz0im4mvf,0.721
24,104.39498043060303,6.0,2025-09-11 19:06:46.649000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",1757617624406gtz9fvagz,0.737
24,104.39498043060303,7.5,2025-09-11 19:06:46.667000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",175761762440992jkngsmk,0.755
61,117.6418399810791,7.5,2025-09-11 19:07:03.405000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576176244139lglgk7wk,17.493
24,104.39498043060303,5.699999999254942,2025-09-11 19:06:46.683000+00:00,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",17576176244209cxxkn370,0.771
